,user_id,act_timestamp,act_type
19897,174365,2020-06-26,Add_Flavour
19898,194219,2020-06-30,Add_Flavour
19899,194219,2020-07-05,Select_Category
19900,189434,2020-06-23,Add_Flavour
19901,189434,2020-06-23,Select_Category
19902,199423,2020-06-15,Add_Flavour
19903,199423,2020-06-26,Select_Category
19904,131845,2020-07-14,Add_Flavour
19905,131845,2020-07-14,Select_Category
19906,111027,2020-06-17,Add_Flavour
19907,191631,2020-07-02,Add_Flavour
19908,115602,2020-07-09,Add_Flavour
19909,195863,2020-06-03,Add_Flavour
19910,195863,2020-06-06,Select_Category
19911,150297,2020-06-06,Add_Flavour
19912,150297,2020-06-19,Select_Category
19913,187644,2020-06-26,Add_Flavour
19914,130578,2020-06-20,Add_Flavour
19915,130578,2020-07-01,Select_Category
19916,162893,2020-06-11,Add_Flavour
19917,162893,2020-06-15,Select_Category
19918,108277,2020-06-18,Add_Flavour
19919,110358,2020-06-08,Add_Flavour
19920,110358,2020-06-16,Select_Category
19921,134194,2020-07-04,Add_Flavour
19922,134194,2020-07-05,Select_Category
19923,193447,2020-06-07,Add_Flavour
19924,193447,2020-06-07,Select_Category
19925,177578,2020-06-27,Add_Flavour
19926,177578,2020-06-28,Select_Category
19927,104207,2020-07-04,Add_Flavour
19928,193086,2020-06-12,Add_Flavour
19929,161888,2020-07-16,Add_Flavour
19930,161888,2020-07-16,Select_Category
19931,120933,2020-06-28,Add_Flavour
19932,127466,2020-06-11,Add_Flavour
19933,190584,2020-06-09,Add_Flavour
19934,148451,2020-06-18,Add_Flavour
19935,118310,2020-06-21,Add_Flavour
19936,118310,2020-06-21,Select_Category
19937,197831,2020-06-05,Add_Flavour
19938,149939,2020-06-21,Add_Flavour
19939,149939,2020-07-06,Select_Category
19940,149583,2020-07-04,Add_Flavour
19941,149583,2020-07-06,Select_Category
19942,106930,2020-06-18,Add_Flavour
19943,177845,2020-07-09,Add_Flavour
19944,177845,2020-07-10,Select_Category
19945,142344,2020-07-03,Add_Flavour
19946,197193,2020-06-23,Add_Flavour
19947,197193,2020-07-09,Select_Category
19948,148253,2020-06-24,Add_Flavour
19949,148253,2020-06-26,Select_Category
19950,119672,2020-07-02,Add_Flavour
19951,130230,2020-06-30,Add_Flavour
19952,130230,2020-07-02,Select_Category
19953,152533,2020-06-18,Add_Flavour
19954,152533,2020-06-19,Select_Category
19955,115768,2020-06-25,Add_Flavour
19956,170826,2020-06-06,Add_Flavour
19957,170826,2020-06-16,Select_Category
19958,160114,2020-07-03,Add_Flavour
19959,182124,2020-07-03,Add_Flavour
19960,182124,2020-07-10,Select_Category
19961,104222,2020-06-17,Add_Flavour
19962,104222,2020-06-19,Select_Category
19963,152223,2020-07-09,Add_Flavour
19964,152223,2020-07-09,Select_Category
19965,154178,2020-06-26,Add_Flavour
19966,154178,2020-07-01,Select_Category
19967,113500,2020-06-06,Add_Flavour
19968,113500,2020-06-21,Select_Category
19969,168062,2020-06-23,Add_Flavour
19970,168062,2020-06-24,Select_Category
19971,124806,2020-07-16,Add_Flavour
19972,124806,2020-07-16,Select_Category
19973,159583,2020-06-21,Add_Flavour
19974,159583,2020-06-22,Select_Category
19975,103696,2020-06-28,Add_Flavour
19976,119597,2020-06-15,Add_Flavour
19977,119597,2020-06-16,Select_Category
19978,182408,2020-07-05,Add_Flavour
19979,182408,2020-07-08,Select_Category
19980,136732,2020-06-15,Add_Flavour
19981,136732,2020-06-22,Select_Category
19982,103690,2020-07-04,Add_Flavour
19983,103690,2020-07-06,Select_Category
19984,112134,2020-06-22,Add_Flavour
19985,169247,2020-06-14,Add_Flavour
19986,132563,2020-06-21,Add_Flavour
19987,132563,2020-06-22,Select_Category
19988,177716,2020-06-09,Add_Flavour
19989,177716,2020-06-17,Select_Category
19990,173380,2020-06-20,Add_Flavour
19991,168921,2020-06-13,Add_Flavour
19992,133912,2020-06-20,Add_Flavour
19993,195307,2020-07-04,Add_Flavour
19994,195307,2020-07-05,Select_Category
19995,128618,2020-06-28,Add_Flavour
19996,102430,2020-06-16,Add_Flavour
19997,119605,2020-06-30,Add_Flavour
19998,181931,2020-06-29,Add_Flavour
19999,181931,2020-07-01,Select_Category
20000,122772,2020-07-05,Add_Flavour
20001,122772,2020-07-05,Select_Category
20002,123298,2020-06-19,Add_Flavour
20003,126891,2020-07-10,Add_Flavour
20004,126891,2020-07-11,Select_Category
20005,105119,2020-07-02,Add_Flavour
20006,105119,2020-07-05,Select_Category
20007,149064,2020-07-01,Add_Flavour
20008,114271,2020-06-25,Add_Flavour
20009,134767,2020-07-16,Add_Flavour
20010,134767,2020-07-16,Select_Category
20011,153494,2020-06-16,Add_Flavour
20012,184985,2020-07-07,Add_Flavour
20013,123174,2020-07-04,Add_Flavour
20014,175939,2020-06-22,Add_Flavour
20015,161477,2020-06-26,Add_Flavour
20016,185482,2020-06-28,Add_Flavour
20017,185482,2020-06-28,Select_Category
20018,138090,2020-06-08,Add_Flavour
20019,138090,2020-06-16,Select_Category
20020,145380,2020-06-18,Add_Flavour
20021,145380,2020-06-20,Select_Category
20022,187011,2020-06-21,Add_Flavour
20023,113490,2020-07-03,Add_Flavour
20024,113490,2020-07-03,Select_Category
20025,192403,2020-07-12,Add_Flavour
20026,192403,2020-07-13,Select_Category
20027,116111,2020-07-13,Add_Flavour
20028,116111,2020-07-13,Select_Category
20029,137478,2020-07-10,Add_Flavour
20030,103841,2020-06-09,Add_Flavour
20031,130421,2020-07-06,Add_Flavour
20032,130421,2020-07-12,Select_Category
20033,188169,2020-06-24,Add_Flavour
20034,182175,2020-06-23,Add_Flavour
20035,182175,2020-06-27,Select_Category
20036,185167,2020-06-23,Add_Flavour
20037,130987,2020-06-18,Add_Flavour
20038,130987,2020-06-25,Select_Category
20039,129941,2020-06-18,Add_Flavour
20040,129941,2020-06-20,Select_Category
20041,126716,2020-07-02,Add_Flavour
20042,126716,2020-07-02,Select_Category
20043,136402,2020-06-29,Add_Flavour
20044,110356,2020-06-17,Add_Flavour
20045,160615,2020-06-05,Add_Flavour
20046,179187,2020-06-06,Add_Flavour
20047,179187,2020-06-18,Select_Category
20048,164796,2020-07-01,Add_Flavour
20049,164796,2020-07-02,Select_Category
20050,153641,2020-06-28,Add_Flavour
20051,153641,2020-07-10,Select_Category
20052,142771,2020-07-07,Add_Flavour
20053,142771,2020-07-13,Select_Category
20054,128703,2020-06-26,Add_Flavour
20055,128703,2020-06-28,Select_Category
20056,193285,2020-06-12,Add_Flavour
20057,125231,2020-06-25,Add_Flavour
20058,125231,2020-06-25,Select_Category
20059,130210,2020-06-24,Add_Flavour
20060,130210,2020-06-28,Select_Category
20061,155766,2020-06-09,Add_Flavour
20062,155766,2020-06-25,Select_Category
20063,140868,2020-06-10,Add_Flavour
20064,140868,2020-06-10,Select_Category
20065,122242,2020-06-14,Add_Flavour
20066,122242,2020-06-17,Select_Category
20067,143436,2020-07-10,Add_Flavour
20068,143436,2020-07-10,Select_Category
20069,138256,2020-06-10,Add_Flavour
20070,138256,2020-06-25,Select_Category
20071,167364,2020-06-07,Add_Flavour
20072,167364,2020-06-18,Select_Category
20073,128586,2020-06-08,Add_Flavour
20074,128586,2020-06-12,Select_Category
20075,174011,2020-06-19,Add_Flavour
20076,142307,2020-06-20,Add_Flavour
20077,183381,2020-06-16,Add_Flavour
20078,152375,2020-06-17,Add_Flavour
20079,152375,2020-06-29,Select_Category
20080,155680,2020-06-30,Add_Flavour
20081,181567,2020-06-26,Add_Flavour
20082,147042,2020-06-27,Add_Flavour
20083,119143,2020-07-03,Add_Flavour
20084,119143,2020-07-05,Select_Category
20085,123118,2020-07-11,Add_Flavour
20086,164337,2020-07-02,Add_Flavour
20087,164337,2020-07-03,Select_Category
20088,148509,2020-07-08,Add_Flavour
20089,148509,2020-07-10,Select_Category
20090,142417,2020-07-06,Add_Flavour
20091,192780,2020-07-02,Add_Flavour
20092,118260,2020-06-26,Add_Flavour
20093,197050,2020-06-25,Add_Flavour
20094,102499,2020-06-21,Add_Flavour
20095,102499,2020-06-28,Select_Category
20096,121975,2020-06-23,Add_Flavour
20097,121975,2020-06-23,Select_Category
20098,117481,2020-06-29,Add_Flavour
20099,117481,2020-07-01,Select_Category
20100,181499,2020-07-01,Add_Flavour
20101,181499,2020-07-05,Select_Category
20102,131217,2020-06-19,Add_Flavour
20103,116159,2020-06-29,Add_Flavour
20104,165700,2020-06-25,Add_Flavour
20105,165700,2020-06-27,Select_Category
20106,107441,2020-06-18,Add_Flavour
20107,139628,2020-06-17,Add_Flavour
20108,139628,2020-06-30,Select_Category
20109,117019,2020-06-21,Add_Flavour
20110,193392,2020-06-28,Add_Flavour
20111,180361,2020-06-10,Add_Flavour
20112,174181,2020-06-25,Add_Flavour
20113,167103,2020-06-22,Add_Flavour
20114,129139,2020-06-25,Add_Flavour
20115,113105,2020-06-30,Add_Flavour
20116,182106,2020-06-19,Add_Flavour
20117,182106,2020-06-19,Select_Category
20118,148347,2020-06-16,Add_Flavour
20119,153747,2020-06-04,Add_Flavour
20120,153747,2020-06-11,Select_Category
20121,131331,2020-06-14,Add_Flavour
20122,179016,2020-06-05,Add_Flavour
20123,179016,2020-06-05,Select_Category
20124,186531,2020-06-25,Add_Flavour
20125,186531,2020-07-07,Select_Category
20126,179202,2020-06-15,Add_Flavour
20127,143260,2020-06-26,Add_Flavour
20128,101297,2020-07-15,Add_Flavour
20129,173396,2020-06-11,Add_Flavour
20130,173396,2020-06-17,Select_Category
20131,128761,2020-06-24,Add_Flavour
20132,128761,2020-06-28,Select_Category
20133,193948,2020-06-02,Add_Flavour
20134,152916,2020-06-29,Add_Flavour
20135,152916,2020-06-29,Select_Category
20136,153267,2020-06-27,Add_Flavour
20137,111369,2020-07-01,Add_Flavour
20138,176345,2020-07-06,Add_Flavour
20139,197643,2020-06-12,Add_Flavour
20140,197643,2020-06-19,Select_Category
20141,121545,2020-07-12,Add_Flavour
20142,121545,2020-07-15,Select_Category
20143,136954,2020-07-03,Add_Flavour
20144,103573,2020-06-08,Add_Flavour
20145,103573,2020-06-10,Select_Category
20146,171401,2020-07-08,Add_Flavour
20147,171401,2020-07-09,Select_Category
20148,117190,2020-06-10,Add_Flavour
20149,158748,2020-06-30,Add_Flavour
20150,158748,2020-06-30,Select_Category
20151,113818,2020-06-27,Add_Flavour
20152,113818,2020-06-30,Select_Category
20153,178003,2020-06-05,Add_Flavour
20154,116169,2020-06-12,Add_Flavour
20155,186829,2020-06-10,Add_Flavour
20156,186829,2020-06-16,Select_Category
20157,193300,2020-07-06,Add_Flavour
20158,108039,2020-06-14,Add_Flavour
20159,108039,2020-06-15,Select_Category
20160,166976,2020-06-11,Add_Flavour
20161,166976,2020-06-21,Select_Category
20162,180891,2020-06-21,Add_Flavour
20163,180891,2020-06-21,Select_Category
20164,117358,2020-06-25,Add_Flavour
20165,130601,2020-06-05,Add_Flavour
20166,130601,2020-06-16,Select_Category
20167,147424,2020-06-13,Add_Flavour
20168,140944,2020-06-18,Add_Flavour
20169,140944,2020-06-29,Select_Category
20170,113683,2020-06-13,Add_Flavour
20171,113683,2020-06-21,Select_Category
20172,183356,2020-06-17,Add_Flavour
20173,160198,2020-06-27,Add_Flavour
20174,160198,2020-07-14,Select_Category
20175,172691,2020-06-19,Add_Flavour
20176,113908,2020-07-06,Add_Flavour
20177,173171,2020-06-25,Add_Flavour
20178,173171,2020-06-30,Select_Category
20179,182000,2020-06-26,Add_Flavour
20180,182000,2020-06-27,Select_Category
20181,142038,2020-06-06,Add_Flavour
20182,106292,2020-06-05,Add_Flavour
20183,106292,2020-06-17,Select_Category
20184,126287,2020-06-13,Add_Flavour
20185,126287,2020-06-17,Select_Category
20186,133704,2020-07-09,Add_Flavour
20187,126152,2020-06-25,Add_Flavour
20188,125803,2020-07-09,Add_Flavour
20189,121740,2020-07-03,Add_Flavour
20190,121740,2020-07-04,Select_Category
20191,106069,2020-06-10,Add_Flavour
20192,110044,2020-07-03,Add_Flavour
20193,110044,2020-07-03,Select_Category
20194,181384,2020-07-05,Add_Flavour
20195,133592,2020-06-28,Add_Flavour
20196,113695,2020-06-24,Add_Flavour
20197,135597,2020-06-24,Add_Flavour
20198,145596,2020-07-10,Add_Flavour
20199,150356,2020-06-13,Add_Flavour
20200,190860,2020-06-26,Add_Flavour
20201,125782,2020-06-20,Add_Flavour
20202,107916,2020-07-13,Add_Flavour
20203,107916,2020-07-15,Select_Category
20204,153782,2020-06-23,Add_Flavour
20205,139726,2020-06-08,Add_Flavour
20206,145923,2020-07-08,Add_Flavour
20207,180474,2020-07-05,Add_Flavour
20208,180474,2020-07-06,Select_Category
20209,100154,2020-06-27,Add_Flavour
20210,100154,2020-07-10,Select_Category
20211,107835,2020-06-23,Add_Flavour
20212,107835,2020-06-26,Select_Category
20213,103642,2020-06-21,Add_Flavour
20214,180285,2020-06-22,Add_Flavour
20215,180285,2020-06-23,Select_Category
20216,112596,2020-06-25,Add_Flavour
20217,112596,2020-06-29,Select_Category
20218,196491,2020-06-23,Add_Flavour
20219,196491,2020-06-26,Select_Category
20220,159327,2020-06-24,Add_Flavour
20221,180200,2020-07-01,Add_Flavour
20222,180200,2020-07-02,Select_Category
20223,195291,2020-07-04,Add_Flavour
20224,195291,2020-07-09,Select_Category
20225,147126,2020-07-06,Add_Flavour
20226,147126,2020-07-08,Select_Category
20227,169794,2020-07-01,Add_Flavour
20228,189907,2020-07-01,Add_Flavour
20229,147370,2020-06-25,Add_Flavour
20230,109694,2020-06-15,Add_Flavour
20231,129381,2020-07-04,Add_Flavour
20232,172820,2020-06-15,Add_Flavour
20233,130699,2020-06-20,Add_Flavour
20234,123308,2020-07-06,Add_Flavour
20235,185289,2020-06-26,Add_Flavour
20236,185289,2020-07-04,Select_Category
20237,198748,2020-07-05,Add_Flavour
20238,109102,2020-06-10,Add_Flavour
20239,184638,2020-07-05,Add_Flavour
20240,196744,2020-07-01,Add_Flavour
20241,122481,2020-06-23,Add_Flavour
20242,104456,2020-06-17,Add_Flavour
20243,145772,2020-06-30,Add_Flavour
20244,145772,2020-06-30,Select_Category
20245,166207,2020-07-08,Add_Flavour
20246,129562,2020-07-02,Add_Flavour
20247,138503,2020-06-23,Add_Flavour
20248,134507,2020-07-12,Add_Flavour
20249,114752,2020-06-15,Add_Flavour
20250,114752,2020-06-16,Select_Category
20251,143881,2020-06-05,Add_Flavour
20252,175335,2020-06-27,Add_Flavour
20253,183364,2020-06-30,Add_Flavour
20254,183364,2020-06-30,Select_Category
20255,182727,2020-06-14,Add_Flavour
20256,182727,2020-06-18,Select_Category
20257,124474,2020-06-24,Add_Flavour
20258,124474,2020-07-06,Select_Category
20259,197818,2020-06-05,Add_Flavour
20260,197818,2020-06-18,Select_Category
20261,131737,2020-06-24,Add_Flavour
20262,180939,2020-06-17,Add_Flavour
20263,180939,2020-06-17,Select_Category
20264,198377,2020-07-03,Add_Flavour
20265,198377,2020-07-07,Select_Category
20266,103798,2020-06-21,Add_Flavour
20267,103798,2020-06-24,Select_Category
20268,100487,2020-06-28,Add_Flavour
20269,199937,2020-06-25,Add_Flavour
20270,199937,2020-06-25,Select_Category
20271,117750,2020-07-01,Add_Flavour
20272,171800,2020-06-22,Add_Flavour
20273,171800,2020-07-03,Select_Category
20274,198068,2020-06-25,Add_Flavour
20275,125958,2020-06-18,Add_Flavour
20276,133306,2020-07-08,Add_Flavour
20277,133306,2020-07-10,Select_Category
20278,164022,2020-06-21,Add_Flavour
20279,151156,2020-06-26,Add_Flavour
20280,149958,2020-06-26,Add_Flavour
20281,164037,2020-06-17,Add_Flavour
20282,164037,2020-06-26,Select_Category
20283,170969,2020-07-07,Add_Flavour
20284,170969,2020-07-09,Select_Category
20285,151872,2020-06-30,Add_Flavour
20286,190593,2020-06-18,Add_Flavour
20287,114892,2020-06-04,Add_Flavour
20288,155596,2020-07-06,Add_Flavour
20289,155596,2020-07-07,Select_Category
20290,112752,2020-06-27,Add_Flavour
20291,112752,2020-07-07,Select_Category
20292,112370,2020-06-24,Add_Flavour
20293,106308,2020-06-28,Add_Flavour
20294,106308,2020-07-05,Select_Category
20295,184149,2020-06-18,Add_Flavour
20296,143678,2020-06-20,Add_Flavour
20297,143775,2020-06-17,Add_Flavour
20298,137035,2020-06-12,Add_Flavour
20299,133171,2020-06-24,Add_Flavour
20300,196141,2020-06-29,Add_Flavour
20301,196141,2020-07-05,Select_Category
20302,141404,2020-06-13,Add_Flavour
20303,141404,2020-06-18,Select_Category
20304,169859,2020-06-19,Add_Flavour
20305,118740,2020-07-06,Add_Flavour
20306,118740,2020-07-09,Select_Category
20307,189056,2020-06-18,Add_Flavour
20308,140276,2020-06-24,Add_Flavour
20309,161332,2020-06-30,Add_Flavour
20310,161332,2020-07-10,Select_Category
20311,170844,2020-06-28,Add_Flavour
20312,108262,2020-06-21,Add_Flavour
20313,108262,2020-06-21,Select_Category
20314,135158,2020-06-21,Add_Flavour
20315,167003,2020-06-18,Add_Flavour
20316,102896,2020-06-13,Add_Flavour
20317,102896,2020-06-22,Select_Category
20318,106359,2020-06-05,Add_Flavour
20319,184521,2020-06-13,Add_Flavour
20320,184521,2020-06-27,Select_Category
20321,182824,2020-06-07,Add_Flavour
20322,182824,2020-06-07,Select_Category
20323,185106,2020-07-02,Add_Flavour
20324,116779,2020-06-26,Add_Flavour
20325,116779,2020-07-03,Select_Category
20326,135168,2020-06-20,Add_Flavour
20327,184770,2020-06-28,Add_Flavour
20328,184770,2020-07-12,Select_Category
20329,193079,2020-06-25,Add_Flavour
20330,193079,2020-07-07,Select_Category
20331,109093,2020-06-16,Add_Flavour
20332,174369,2020-07-15,Add_Flavour
20333,174369,2020-07-15,Select_Category
20334,181148,2020-07-01,Add_Flavour
20335,189133,2020-07-07,Add_Flavour
20336,111186,2020-06-11,Add_Flavour
20337,111186,2020-06-12,Select_Category
20338,163231,2020-06-26,Add_Flavour
20339,163231,2020-07-07,Select_Category
20340,126417,2020-07-13,Add_Flavour
20341,119726,2020-07-09,Add_Flavour
20342,153807,2020-07-06,Add_Flavour
20343,153807,2020-07-09,Select_Category
20344,162611,2020-06-19,Add_Flavour
20345,170461,2020-06-22,Add_Flavour
20346,117636,2020-06-27,Add_Flavour
20347,113445,2020-06-17,Add_Flavour
20348,113445,2020-06-26,Select_Category
20349,123323,2020-06-30,Add_Flavour
20350,123323,2020-07-02,Select_Category
20351,149874,2020-07-05,Add_Flavour
20352,149874,2020-07-05,Select_Category
20353,194201,2020-07-01,Add_Flavour
20354,143042,2020-06-24,Add_Flavour
20355,157030,2020-07-05,Add_Flavour
20356,157030,2020-07-10,Select_Category
20357,131840,2020-06-17,Add_Flavour
20358,131840,2020-07-04,Select_Category
20359,194624,2020-06-15,Add_Flavour
20360,174170,2020-06-24,Add_Flavour
20361,146166,2020-06-29,Add_Flavour
20362,101309,2020-07-15,Add_Flavour
20363,101309,2020-07-15,Select_Category
20364,116611,2020-06-18,Add_Flavour
20365,174040,2020-06-14,Add_Flavour
20366,174040,2020-06-23,Select_Category
20367,105477,2020-06-26,Add_Flavour
20368,105477,2020-06-27,Select_Category
20369,164372,2020-07-11,Add_Flavour
20370,164372,2020-07-11,Select_Category
20371,165629,2020-06-26,Add_Flavour
20372,165629,2020-07-03,Select_Category
20373,188358,2020-07-01,Add_Flavour
20374,188358,2020-07-01,Select_Category
20375,147178,2020-07-02,Add_Flavour
20376,174149,2020-06-14,Add_Flavour
20377,147853,2020-06-29,Add_Flavour
20378,180586,2020-07-01,Add_Flavour
20379,180586,2020-07-07,Select_Category
20380,150373,2020-06-26,Add_Flavour
20381,150373,2020-06-26,Select_Category
20382,186189,2020-06-17,Add_Flavour
20383,186189,2020-06-25,Select_Category
20384,136872,2020-06-13,Add_Flavour
20385,175616,2020-06-14,Add_Flavour
20386,175616,2020-06-30,Select_Category
20387,157199,2020-06-08,Add_Flavour
20388,174739,2020-06-12,Add_Flavour
20389,174739,2020-06-21,Select_Category
20390,145980,2020-06-25,Add_Flavour
20391,145980,2020-07-08,Select_Category
20392,182828,2020-07-02,Add_Flavour
20393,190969,2020-06-30,Add_Flavour
20394,120163,2020-06-27,Add_Flavour
20395,179120,2020-06-27,Add_Flavour
20396,179120,2020-07-10,Select_Category
20397,164890,2020-06-21,Add_Flavour
20398,164890,2020-06-29,Select_Category
20399,132534,2020-07-05,Add_Flavour
20400,138735,2020-06-24,Add_Flavour
20401,138735,2020-06-25,Select_Category
20402,162247,2020-06-17,Add_Flavour
20403,163473,2020-06-27,Add_Flavour
20404,163473,2020-07-03,Select_Category
20405,117040,2020-06-20,Add_Flavour
20406,117040,2020-06-24,Select_Category
20407,114669,2020-06-21,Add_Flavour
20408,114669,2020-06-22,Select_Category
20409,164451,2020-07-09,Add_Flavour
20410,164451,2020-07-11,Select_Category
20411,142262,2020-06-29,Add_Flavour
20412,142262,2020-07-03,Select_Category
20413,136152,2020-06-11,Add_Flavour
20414,184474,2020-06-08,Add_Flavour
20415,166634,2020-07-09,Add_Flavour
20416,145246,2020-06-11,Add_Flavour
20417,103439,2020-06-20,Add_Flavour
20418,198640,2020-07-03,Add_Flavour
20419,198640,2020-07-04,Select_Category
20420,189053,2020-06-23,Add_Flavour
20421,189053,2020-06-29,Select_Category
20422,104853,2020-06-24,Add_Flavour
20423,104853,2020-06-24,Select_Category
20424,195720,2020-07-13,Add_Flavour
20425,143484,2020-06-13,Add_Flavour
20426,159481,2020-07-02,Add_Flavour
20427,159481,2020-07-03,Select_Category
20428,192283,2020-06-29,Add_Flavour
20429,164581,2020-06-18,Add_Flavour
20430,164581,2020-06-18,Select_Category
20431,195156,2020-06-24,Add_Flavour
20432,171102,2020-07-03,Add_Flavour
20433,171102,2020-07-08,Select_Category
20434,189380,2020-06-12,Add_Flavour
20435,189380,2020-06-13,Select_Category
20436,195024,2020-07-11,Add_Flavour
20437,195024,2020-07-13,Select_Category
20438,104807,2020-06-29,Add_Flavour
20439,104807,2020-06-30,Select_Category
20440,154803,2020-06-28,Add_Flavour
20441,159648,2020-06-09,Add_Flavour
20442,126665,2020-07-08,Add_Flavour
20443,190402,2020-06-24,Add_Flavour
20444,190402,2020-07-05,Select_Category
20445,157821,2020-06-25,Add_Flavour
20446,157821,2020-07-11,Select_Category
20447,127912,2020-06-11,Add_Flavour
20448,127912,2020-06-13,Select_Category
20449,123596,2020-06-30,Add_Flavour
20450,190815,2020-06-28,Add_Flavour
20451,109347,2020-06-13,Add_Flavour
20452,109347,2020-06-20,Select_Category
20453,180059,2020-06-17,Add_Flavour
20454,162862,2020-06-28,Add_Flavour
20455,150697,2020-06-18,Add_Flavour
20456,150697,2020-06-21,Select_Category
20457,144874,2020-06-07,Add_Flavour
20458,144874,2020-06-12,Select_Category
20459,116979,2020-06-23,Add_Flavour
20460,116979,2020-06-25,Select_Category
20461,184129,2020-07-09,Add_Flavour
20462,117035,2020-06-27,Add_Flavour
20463,117035,2020-06-30,Select_Category
20464,125188,2020-06-23,Add_Flavour
20465,152890,2020-06-28,Add_Flavour
20466,152890,2020-07-01,Select_Category
20467,131284,2020-06-19,Add_Flavour
20468,131284,2020-06-20,Select_Category
20469,127451,2020-06-19,Add_Flavour
20470,127451,2020-06-24,Select_Category
20471,175061,2020-07-03,Add_Flavour
20472,175061,2020-07-05,Select_Category
20473,154664,2020-07-04,Add_Flavour
20474,154664,2020-07-04,Select_Category
20475,198069,2020-07-01,Add_Flavour
20476,124244,2020-06-15,Add_Flavour
20477,114600,2020-07-02,Add_Flavour
20478,114600,2020-07-06,Select_Category
20479,114802,2020-06-21,Add_Flavour
20480,114802,2020-07-07,Select_Category
20481,157987,2020-06-30,Add_Flavour
20482,157987,2020-07-13,Select_Category
20483,139958,2020-06-22,Add_Flavour
20484,139958,2020-06-27,Select_Category
20485,120466,2020-06-25,Add_Flavour
20486,180297,2020-06-13,Add_Flavour
20487,181885,2020-06-26,Add_Flavour
20488,181885,2020-07-09,Select_Category
20489,156234,2020-06-17,Add_Flavour
20490,156234,2020-06-21,Select_Category
20491,198878,2020-06-24,Add_Flavour
20492,198878,2020-06-25,Select_Category
20493,124383,2020-06-30,Add_Flavour
20494,119224,2020-06-22,Add_Flavour
20495,119224,2020-06-23,Select_Category
20496,148929,2020-06-23,Add_Flavour
20497,148929,2020-07-02,Select_Category
20498,139045,2020-06-30,Add_Flavour
20499,179039,2020-07-11,Add_Flavour
20500,130894,2020-07-04,Add_Flavour
20501,130894,2020-07-07,Select_Category
20502,121274,2020-06-05,Add_Flavour
20503,121274,2020-06-21,Select_Category
20504,149670,2020-07-10,Add_Flavour
20505,197263,2020-06-20,Add_Flavour
20506,155735,2020-06-12,Add_Flavour
20507,130590,2020-06-08,Add_Flavour
20508,130590,2020-06-13,Select_Category
20509,152072,2020-07-03,Add_Flavour
20510,114121,2020-06-16,Add_Flavour
20511,114121,2020-07-04,Select_Category
20512,129054,2020-07-06,Add_Flavour
20513,129054,2020-07-08,Select_Category
20514,107040,2020-06-27,Add_Flavour
20515,107040,2020-07-02,Select_Category
20516,186375,2020-06-17,Add_Flavour
20517,186375,2020-06-28,Select_Category
20518,174109,2020-07-10,Add_Flavour
20519,174109,2020-07-15,Select_Category
20520,115738,2020-07-08,Add_Flavour
20521,107969,2020-06-19,Add_Flavour
20522,177691,2020-07-02,Add_Flavour
20523,196733,2020-06-30,Add_Flavour
20524,156504,2020-06-17,Add_Flavour
20525,138840,2020-07-07,Add_Flavour
20526,108834,2020-07-03,Add_Flavour
20527,196943,2020-07-01,Add_Flavour
20528,111135,2020-06-18,Add_Flavour
20529,111135,2020-06-23,Select_Category
20530,168912,2020-07-02,Add_Flavour
20531,104012,2020-06-18,Add_Flavour
20532,193198,2020-06-14,Add_Flavour
20533,193198,2020-06-27,Select_Category
20534,112672,2020-06-25,Add_Flavour
20535,141522,2020-06-27,Add_Flavour
20536,165494,2020-06-21,Add_Flavour
20537,165494,2020-06-22,Select_Category
20538,145349,2020-06-24,Add_Flavour
20539,198779,2020-06-26,Add_Flavour
20540,198779,2020-07-09,Select_Category
20541,190837,2020-07-12,Add_Flavour
20542,190837,2020-07-14,Select_Category
20543,159744,2020-06-24,Add_Flavour
20544,188994,2020-07-05,Add_Flavour
20545,188994,2020-07-06,Select_Category
20546,181420,2020-06-12,Add_Flavour
20547,181420,2020-06-16,Select_Category
20548,143815,2020-07-08,Add_Flavour
20549,143815,2020-07-08,Select_Category
20550,159760,2020-06-16,Add_Flavour
20551,159760,2020-06-17,Select_Category
20552,185509,2020-07-01,Add_Flavour
20553,185509,2020-07-01,Select_Category
20554,181296,2020-06-19,Add_Flavour
20555,111629,2020-06-12,Add_Flavour
20556,111629,2020-06-14,Select_Category
20557,182639,2020-06-13,Add_Flavour
20558,182639,2020-06-16,Select_Category
20559,100907,2020-06-18,Add_Flavour
20560,100907,2020-06-29,Select_Category
20561,185059,2020-06-11,Add_Flavour
20562,144212,2020-06-16,Add_Flavour
20563,125598,2020-06-13,Add_Flavour
20564,136989,2020-07-06,Add_Flavour
20565,136989,2020-07-06,Select_Category
20566,158175,2020-06-05,Add_Flavour
20567,158175,2020-06-08,Select_Category
20568,182392,2020-06-07,Add_Flavour
20569,112714,2020-06-19,Add_Flavour
20570,112714,2020-06-19,Select_Category
20571,166509,2020-06-21,Add_Flavour
20572,166509,2020-06-21,Select_Category
20573,122180,2020-07-03,Add_Flavour
20574,122180,2020-07-08,Select_Category
20575,180746,2020-07-05,Add_Flavour
20576,184235,2020-06-21,Add_Flavour
20577,184235,2020-07-07,Select_Category
20578,177883,2020-07-06,Add_Flavour
20579,177883,2020-07-06,Select_Category
20580,194652,2020-06-16,Add_Flavour
20581,196917,2020-06-24,Add_Flavour
20582,148744,2020-06-18,Add_Flavour
20583,148744,2020-06-26,Select_Category
20584,167246,2020-06-22,Add_Flavour
